order_hour,count,mean,median,max,p95
0,621,24.116780594095545,15.88142265,2883.1242495666665,28.86698983333333
1,610,20.83620062103825,15.772782525,788.65302215,32.104820703333296
2,610,19.12319676852459,15.776543166666666,547.6563075666667,26.84571684166662
3,629,19.84603393163752,15.781948483333334,750.0986656833334,25.61737306333334
4,633,18.818769198235913,15.791582533333333,787.8007815166667,26.25976212333333
5,641,17.72790950449818,15.780400316666666,201.3777529,23.9249066
6,658,18.501060455927053,15.853378433333333,301.6093366833333,26.49307621583333
7,559,18.368405513178296,15.784511316666668,177.1793886,27.1544747
8,603,19.264600542592593,15.839701166666666,642.6697982833334,27.20770657666665
9,634,33.320276607308095,15.820991925000001,5867.434752916667,25.709020355000007
10,627,21.014310143009038,15.769015366666668,1066.8228119166665,26.75925175333333
11,655,25.90823290361323,15.688035983333332,4485.891209866666,33.40701625166666
12,625,19.731810015066667,15.70067895,1152.7942415333334,24.32789994
13,622,18.403554464683815,15.7556799,208.70322339999998,29.7148260208333
14,631,18.999573899841522,15.838901600000002,425.98620265000005,27.891228308333336
15,602,17.619334164617943,15.825931366666666,123.51232328333334,24.933850642499973
16,597,18.711819361055277,15.842581066666666,154.17926715000002,32.43837098666664
17,617,30.352864443030796,15.757202766666667,7299.831374933333,28.260020883333326
18,636,17.758925653485324,15.856380791666666,207.95387718333333,24.104592458333332
19,636,18.253996009460167,15.815720258333332,186.03296156666664,26.801609875
20,590,19.247353256666667,15.880323350000001,287.8969175666667,28.237978004166642
21,636,18.26314026784591,15.922181208333335,183.31028105,28.932870158333333
22,655,18.9638064686514,15.76705245,546.6373285833334,24.611742814999932
23,673,18.544586229321446,15.71999645,225.7359751,26.94374313999998
